,District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),min_vv,max_vv,range_vv,mean_vv,correlation_vv,permutation_entropy_vv,min_vh,max_vh,range_vh,mean_vh,correlation_vh,permutation_entropy_vh,min_vv_by_vh,max_vv_by_vh,range_vv_by_vh,mean_vv_by_vh,correlation_vv_by_vh,permutation_entropy_vv_by_vh
19,Chau_Thanh,10.442271,105.33905700000001,SA,T,10-07-2022,2.53,6000,0.0051626539789140224,0.5754548907279968,0.5702922367490828,0.15834823522814795,0.1492046519863939,0.4011181887686231,0.0030896773096174,0.08512863516807556,0.08203895785845816,0.02484925102295452,-0.03323750794656926,0.4011181887686231,0.8558675918190978,43.4621366836368,42.6062690918177,9.59779215229136,0.1561029781061494,0.4011181887686231
20,Chau_Thanh,10.439647,105.334052,SA,T,10-07-2022,2.42,6500,0.007390991784632206,0.5565673112869263,0.5491763195022941,0.1613145025054875,0.2048419086094274,0.4011181887686231,0.0029481451492756605,0.12492098659276962,0.12197284144349396,0.024265315641011847,-0.13413040782841534,0.4011181887686231,1.9447507907233013,45.58884086099148,43.64409007026818,9.322309777026172,-0.12644742639416437,0.4011181887686231
21,Chau_Thanh,10.444036,105.331928,SA,T,10-07-2022,2.42,6000,0.014994440600275993,0.3232053518295288,0.3082109112292528,0.13772427457335748,-0.05801509688295406,0.4011181887686231,0.007582421414554119,0.0555930994451046,0.04801067803055048,0.023986940272152424,0.19258525864651965,0.4011181887686231,1.2106999559264422,42.62561181434081,41.414911858414364,7.7477005384375515,0.29820304472306064,0.4011181887686231
22,Chau_Thanh,10.447125,105.31374,SA,T,10-07-2022,2.75,6400,0.029092513024806976,0.6347482204437256,0.6056557074189186,0.1206781333802562,0.02956675373038806,0.4011181887686231,0.00535190524533391,0.09837832301855087,0.09302641777321696,0.03174729838869289,0.16527861445178238,0.4011181887686231,0.8053435045322697,40.907793807240346,40.10245030270808,6.444228746921326,0.31338446507455936,0.4011181887686231
23,Chau_Thanh,10.436532000000001,105.313783,SA,T,10-07-2022,1.32,5500,0.01698521338403225,0.27620577812194824,0.259220564737916,0.11213214205283868,0.2930333721351983,0.4011181887686231,0.0031389330979436636,0.15578438341617584,0.15264545031823218,0.03444178283557688,0.08752986955268902,0.4011181887686231,1.3611805114835365,67.84516203408596,66.48398152260242,8.162116784535872,-0.030067530521417748,0.4011181887686231
24,Chau_Thanh,10.434624000000001,105.327551,SA,T,10-07-2022,2.53,6600,0.009994160383939743,0.23034773766994476,0.22035357728600502,0.08542681348166968,0.3604879333265181,0.4011181887686231,0.0028550620190799236,0.036293454468250275,0.03343839244917035,0.01502601433496334,0.32629671035708235,0.4011181887686231,0.910071247155964,26.453315193966095,25.54324394681013,6.796039844747874,0.31855077042662977,0.4011181887686231
25,Chau_Thanh,10.420981,105.295797,SA,T,15-07-2022,1.76,6000,0.010150258429348469,0.3162387013435364,0.3060884429141879,0.09950229540271194,0.04571929675434365,0.4011181887686231,0.002908330177888274,0.05207185447216034,0.049163524294272065,0.02081095900288538,0.27517154561113616,0.4011181887686231,0.2669114025408553,43.05885114377565,42.79193974123479,7.828596165596582,0.06063911682957954,0.4011181887686231
26,Chau_Thanh,10.470305,105.287062,SA,T,15-07-2022,1.43,5500,0.007869000546634197,0.2584426999092102,0.250573699362576,0.09133910794595354,0.04272204931355126,0.4011181887686231,0.0028725750744342804,0.1011219248175621,0.09824934974312782,0.020767565792132365,0.2721162958614858,0.4011181887686231,0.7206160899425255,42.075312031202664,41.35469594126014,7.064008142059705,0.04185882162493602,0.4011181887686231
27,Chau_Thanh,10.494104,105.29104199999999,SA,D,15-07-2022,1.76,6500,0.007605709135532379,0.49993008375167847,0.4923243746161461,0.14480596084735894,0.2963849826634719,0.4011181887686231,0.003126053139567375,0.07879103720188141,0.07566498406231403,0.025178590066436874,0.407425975124176,0.4011181887686231,2.0524627743597286,44.93966405809382,42.887201283734086,7.353594062415853,0.33088467985097064,0.4011181887686231
28,Chau_Thanh,10.435310000000001,105.292557,SA,T,15-07-2022,1.87,5500,0.021369794383645058,0.28033557534217834,0.2589657809585333,0.1144770639703462,0.14824115073465255,0.4011181887686231,0.0037292882334440947,0.09608045220375061,0.09235116397030652,0.026954180548751826,0.4082866669780131,0.4011181887686231,1.4575709732701598,33.094489451594924,31.636918478324766,8.463955170435637,0.44701444279035085,0.4011181887686231
29,Chau_Thanh,10.419561,105.277369,SA,T,15-07-2022,1.43,5500,0.02455861121416092,0.5212439894676208,0.49668537825345993,0.16598314831131383,0.4507787534645557,0.4011181887686231,0.005120329558849335,0.06183074042201042,0.05671041086316109,0.021576833372053347,-0.085484344469744,0.3860676879436173,1.0005352441843485,30.500144735093574,29.499609490909226,8.506047222259571,0.4782201282428116,0.4011181887686231
30,Chau_Thanh,10.458369,105.270803,SA,T,15-07-2022,1.87,6400,0.02265797182917595,0.29761070013046265,0.2749527283012867,0.13695140516287402,0.5072356984821756,0.4011181887686231,0.004727950785309076,0.09978315234184265,0.09505520155653358,0.02065670071169734,0.16867722140889782,0.4011181887686231,1.60207041995232,34.06886042961061,32.46679000965829,10.940413363379836,0.3227241407377571,0.4011181887686231
31,Chau_Thanh,10.470013,105.264425,SA,T,15-07-2022,1.54,5500,0.014837954193353653,0.41279149055480957,0.3979535363614559,0.12922276134945845,0.021039428478525468,0.4011181887686231,0.0044279866851866245,0.07554185390472412,0.0711138672195375,0.02428665227795902,0.1991334288573295,0.4011181887686231,0.9179043482111389,93.22329083232368,92.30538648411255,10.190257054729454,0.002247073792643644,0.4011181887686231
32,Chau_Thanh,10.485812,105.267525,SA,T,15-07-2022,2.2,5500,0.020772257819771767,0.31843313574790955,0.2976608779281378,0.1186961987496991,-0.1275376975311624,0.4011181887686231,0.008145964704453945,0.0930742397904396,0.08492827508598566,0.030775712312836396,0.2861078435418002,0.4011181887686231,1.024178662339491,30.882784058136213,29.858605395796722,6.0631995936285055,0.008904068651689221,0.4011181887686231
33,Chau_Thanh,10.390554,105.33685700000001,SA,T,15-07-2022,3.3,5500,0.01651681773364544,0.44002318382263184,0.4235063660889864,0.146828812694079,0.26381142648711253,0.4011181887686231,0.005016333423554897,0.09756714105606079,0.0925508076325059,0.029151763350359704,0.020180158162246966,0.4011181887686231,1.3407123433108397,28.33372290897273,26.99301056566189,6.101626489830352,0.02004251757751231,0.4011181887686231
34,Chau_Thanh,10.384444,105.3447,SA,T,15-07-2022,2.09,5500,0.017432168126106262,0.34618112444877625,0.32874895632267,0.09692354441473358,0.2592567335492274,0.4011181887686231,0.00526729179546237,0.1916515976190567,0.18638430582359433,0.027057868967715063,-0.033225429955898333,0.4011181887686231,0.722338827577236,28.57615633329246,27.853817505715224,7.723515399743143,0.10982871743020786,0.4011181887686231
35,Chau_Thanh,10.391491,105.34898999999999,SA,T,15-07-2022,2.2,6000,0.008121846243739128,0.38016772270202637,0.37204587645828724,0.16915760738284966,0.4420054080422957,0.4011181887686231,0.004171255510300398,0.07811065763235092,0.07393940212205052,0.028856935861863588,0.13892529723701155,0.4011181887686231,0.8473165864388655,29.844873227309762,28.997556640870897,8.253204886469655,0.5298665288171774,0.4011181887686231
36,Chau_Thanh,10.399353,105.35646200000001,SA,T,15-07-2022,2.2,5500,0.01344296708703041,0.2742467522621155,0.26080378517508507,0.09201848193218834,0.444573390295734,0.4011181887686231,0.004190895706415176,0.11727195233106613,0.11308105662465096,0.028789535287375514,0.1291213105542735,0.4011181887686231,1.0543953368661694,19.6943551683571,18.63995983149093,5.134065435411876,0.5122410486491082,0.4011181887686231
37,Chau_Thanh,10.409367,105.35525200000001,SA,T,15-07-2022,2.42,5500,0.021076932549476624,0.6104129552841187,0.589336022734642,0.25046321906541524,-0.12046793712496008,0.4011181887686231,0.009570213034749031,0.10463935881853104,0.095069145783782,0.03860686185132516,-0.14648855200674837,0.4011181887686231,1.112448312831264,35.93257064961712,34.82012233678586,10.017998275522524,-0.2673664745812361,0.3860676879436173
38,Chau_Thanh,10.405902000000001,105.36283,SA,T,15-07-2022,2.53,6500,0.010758490301668644,0.5522093772888184,0.5414508869871497,0.16322817256380068,0.20791856821354973,0.4011181887686231,0.0030975178815424442,0.15099956095218658,0.14790204307064414,0.03698845593699891,0.17589550780819538,0.4011181887686231,1.1611318103866315,27.16251440355342,26.001382593166788,6.344915347250058,-0.08908644350777448,0.36533646963156263
39,Chau_Thanh,10.391149,105.359279,SA,T,15-07-2022,2.035,5500,0.0074318512342870235,0.46576353907585144,0.4583316878415644,0.18197631039411613,0.15684946296734922,0.4011181887686231,0.004555778112262487,0.10766390711069107,0.10310812899842858,0.036665058474203475,0.26819199599222254,0.4011181887686231,1.187104674842836,21.880375875555472,20.693271200712637,6.231729889974118,0.018899205528980684,0.4011181887686231
40,Chau_Thanh,10.381544,105.174719,SA,T,14-07-2022,2.2,6400,0.027318323031067848,0.46937093138694763,0.4420526083558798,0.128119498981457,-0.026877655609383662,0.4011181887686231,0.00270363362506032,0.06436849385499954,0.06166486022993922,0.023394204345286676,0.2823858289585363,0.4011181887686231,1.3547102612579294,44.395560718766944,43.040850457509016,9.747168863938994,-0.04972017313019636,0.4011181887686231
41,Chau_Thanh,10.373460000000001,105.184697,SA,T,14-07-2022,1.65,5500,0.011765110306441784,0.32409778237342834,0.31233267206698656,0.09243941012966006,0.3061512743005895,0.4011181887686231,0.0017900356324389577,0.06350928544998169,0.06171924981754273,0.025656694871079373,0.21961971462973265,0.4011181887686231,1.2879280268963929,33.44265487502971,32.154726848133315,6.511735065423597,0.12459625558015183,0.4011181887686231
42,Chau_Thanh,10.396044,105.180167,SA,T,14-07-2022,1.32,6000,0.015225072391331196,0.3388619124889374,0.3236368400976062,0.12057728982089382,0.28907972719145886,0.4011181887686231,0.002603204222396016,0.11116315424442291,0.1085599500220269,0.03499102918431163,0.23250267631403596,0.4011181887686231,1.0022319540612663,24.105922526397872,23.103690572336607,5.825947921153959,0.5484465692854287,0.3860676879436173
43,Chau_Thanh,10.391295,105.17823500000002,SA,T,14-07-2022,2.09,6700,0.025134660303592682,0.6263555288314819,0.6012208685278893,0.14837597624251717,0.05432126445990638,0.4011181887686231,0.001869808416813612,0.06392676383256912,0.06205695541575551,0.021948876177990122,0.3825863480622473,0.3860676879436173,1.0261262156590751,38.32719210645121,37.30106589079213,9.282911534061231,0.30146176935692315,0.4011181887686231
44,Chau_Thanh,10.389374,105.169781,SA,T,14-07-2022,2.09,6000,0.015978924930095673,0.33773672580718994,0.32175780087709427,0.1038639013116297,0.114417906527575,0.4011181887686231,0.0037622558884322643,0.04108307510614395,0.03732081921771169,0.01617991941441831,0.17978977765159135,0.4011181887686231,1.1061911741002988,49.449514947096446,48.34332377299615,9.729495551602142,0.541877199505967,0.4011181887686231
45,Chau_Thanh,10.395094,105.16924499999999,SA,T,14-07-2022,3.85,6000,0.017232578247785568,0.49795234203338623,0.48071976378560066,0.12887682765722275,0.0565051246819854,0.4011181887686231,0.004960830323398113,0.04947395622730255,0.04451312590390444,0.024469813307453143,0.34363812719156833,0.3860676879436173,1.2700663317702046,72.99877389282577,71.72870756105556,9.628244912933463,0.1612707592997352,0.4011181887686231
46,Chau_Thanh,10.391781,105.16115500000001,SA,T,14-07-2022,1.87,6400,0.016603700816631317,0.37254732847213745,0.35594362765550613,0.10594988114347584,0.21552230978241224,0.4011181887686231,0.0030890321359038353,0.12366234511137009,0.12057331297546625,0.02341475747035522,0.12894290845455025,0.4011181887686231,1.3824699453409548,55.67888900374392,54.29641905840296,8.476730303594627,0.2031273591281874,0.4011181887686231
47,Chau_Thanh,10.379507,105.15489199999999,SA,T,14-07-2022,1.32,6500,0.018117234110832214,0.5220192074775696,0.5039019733667374,0.13776726197255285,0.05670457063230828,0.4011181887686231,0.0025487893726676702,0.06375100463628769,0.06120221526362002,0.02611517194217365,0.16767751169844694,0.4011181887686231,0.9260904384803748,35.9268264943964,35.00073605591603,8.372286833949607,0.14919449543781857,0.4011181887686231
48,Chau_Thanh,10.378511,105.144998,SA,T,14-07-2022,1.65,6000,0.006630682852119207,0.3744300305843353,0.3677993477322161,0.09053772499196623,0.07264067481921099,0.4011181887686231,0.0011253304546698928,0.046381089836359024,0.04525575938168913,0.018775468588022416,0.17316362307263292,0.4011181887686231,0.6487055302419619,19.23799342368992,18.58928789344796,5.70955453794326,0.30523076016859374,0.4011181887686231
49,Chau_Thanh,10.375619,105.124248,SA,T,14-07-2022,1.87,6000,0.006068287417292595,0.2343650907278061,0.2282968033105135,0.0934794667716089,0.1586882661041778,0.4011181887686231,0.002585079986602068,0.06480496376752853,0.062219883780926466,0.027064918687469082,0.3212845103593331,0.4011181887686231,1.2615933725713582,20.400640046136676,19.139046673565318,5.0749889007837155,0.12062506226263134,0.4011181887686231
50,Chau_Thanh,10.395734,105.143745,SA,T,14-07-2022,1.76,6000,0.011751458048820496,0.27684441208839417,0.26509295403957367,0.08566728636230293,-0.019598332861729933,0.4011181887686231,0.0012122892076149583,0.10819493234157562,0.10698264313396066,0.024364109867938646,0.06914380035223625,0.4011181887686231,1.6375714028688768,11.680301361897666,10.042729959028788,4.87927747343178,0.1262277448488139,0.4011181887686231
51,Chau_Thanh,10.419552000000001,105.116409,SA,D,26-07-2022,3.3,6000,0.010389294475317001,0.41314661502838135,0.40275732055306435,0.12543954891397766,0.4368319836403929,0.4011181887686231,0.00197904696688056,0.04542432725429535,0.04344528028741479,0.01666384575104243,0.09876008126104759,0.4011181887686231,0.733683069010216,38.89510997027011,38.161426901259894,10.530203140617502,0.1322136251826391,0.4011181887686231
52,Chau_Thanh,10.414613000000001,105.125615,SA,T,26-07-2022,3.85,6000,0.018229784443974495,0.4502545893192291,0.43202480487525463,0.12357026662089322,0.3091644867900317,0.4011181887686231,0.0036856895312666893,0.06006874516606331,0.05638305563479662,0.022739804006720845,-0.09134287925463404,0.4011181887686231,1.2973996479975027,25.018531241732425,23.721131593734924,6.777072649708305,0.11369547671749854,0.4011181887686231
53,Chau_Thanh,10.407982,105.123304,SA,D,26-07-2022,2.75,5500,0.01747438684105873,0.25058773159980774,0.233113344758749,0.09517372703473818,0.18913639710345984,0.4011181887686231,0.002916899975389242,0.0911208838224411,0.08820398384705186,0.023515533753915838,-0.11103532421038151,0.4011181887686231,1.0615551167610566,23.09438625020417,22.032831133443114,6.0441915664119525,-0.265075824272793,0.4011181887686231
54,Chau_Thanh,10.403175,105.123726,SA,D,26-07-2022,4.4,6000,0.026629090309143066,0.4029856026172638,0.3763565123081207,0.16123502642700546,0.404983969012479,0.4011181887686231,0.010590413585305214,0.07099094241857529,0.06040052883327007,0.031599597270159346,0.042742963578564164,0.4011181887686231,0.5444461547847481,38.05192303126184,37.50747687647709,7.2256486849994355,0.06759436495687468,0.4011181887686231
55,Chau_Thanh,10.399444,105.118528,SA,T,26-07-2022,1.65,6000,0.019492538645863533,0.44550392031669617,0.42601138167083263,0.15490905313115372,0.1797585102365212,0.4011181887686231,0.006385787855833769,0.06310047209262848,0.05671468423679471,0.02654107939451933,0.2734878036094065,0.4011181887686231,1.3103672577416385,46.601703943163315,45.291336685421676,8.112192465490073,0.07568434563534114,0.4011181887686231
56,Chau_Thanh,10.408214,105.13132900000001,SA,T,26-07-2022,1.98,5500,0.014165018685162067,0.28095918893814087,0.2667941702529788,0.12465008098239962,0.1822551417576525,0.3860676879436173,0.005337189882993698,0.09292981773614883,0.08759262785315514,0.030313851900006596,0.11546371301130046,0.4011181887686231,1.3203440554399861,39.32864797782634,38.008303922386354,6.633217765821695,0.020783305731304744,0.4011181887686231
57,Chau_Thanh,10.399645,105.14128600000001,SA,T,26-07-2022,5.5,5500,0.0091558787971735,0.21102789044380188,0.20187201164662838,0.07276412864264689,0.07930264791260525,0.4011181887686231,0.0018040768336504698,0.11666227877140045,0.11485820193774998,0.03230470156689223,0.21815837885521527,0.4011181887686231,0.8056519192551699,21.954124634244053,21.148472714988884,4.640409139924619,0.293721276576592,0.4011181887686231
58,Chau_Thanh,10.407581,105.1521,SA,T,26-07-2022,2.75,6400,0.004084184765815735,0.4040845036506653,0.40000031888484955,0.11318053236525309,-0.010444825540260336,0.4011181887686231,0.0029627750627696514,0.11227144300937653,0.10930866794660687,0.021838741928437037,-0.03171098038881659,0.4011181887686231,0.85444193447699,92.47039981541879,91.61595788094179,10.036811968864,0.19688614024565076,0.3860676879436173
59,Chau_Thanh,10.42324,105.126544,SA,D,26-07-2022,1.87,6000,0.020526280626654625,0.7091118097305298,0.6885855291038752,0.19892061913484022,0.34427114013380405,0.4011181887686231,0.0021358150988817215,0.06942401826381683,0.06728820316493511,0.03008020649615087,0.27642157273374474,0.4011181887686231,0.7221653255676624,19.818985101909288,19.096819776341626,7.621790607906812,0.47707066212419,0.4011181887686231
60,Chau_Thanh,10.421066,105.136822,SA,D,26-07-2022,2.75,6000,0.024263929575681686,0.31902799010276794,0.29476406052708626,0.12237215100934631,0.09104433837880961,0.4011181887686231,0.0046655042096972466,0.07321550697088242,0.06855000276118517,0.023532169944557705,-0.03478832638191671,0.4011181887686231,1.2519318951866072,31.66766176662281,30.415729871436202,7.264262862951597,0.2709402457536494,0.4011181887686231
61,Chau_Thanh,10.429339,105.12549299999999,SA,D,26-07-2022,3.3,6000,0.008586668409407139,0.4241146445274353,0.41552797611802816,0.10964754145396383,0.4147581115826911,0.4011181887686231,0.0011518672108650208,0.06749585270881653,0.06634398549795151,0.022775639951425165,0.39762070014404466,0.4011181887686231,0.6376794878932046,46.59193878254804,45.95425929465484,7.340491797025294,0.07733231404384085,0.4011181887686231
62,Chau_Thanh,10.429212,105.14143600000001,SA,D,26-07-2022,1.21,6000,0.024631714448332787,0.7976256012916565,0.7729938868433237,0.1909907837643435,0.36532019490397377,0.4011181887686231,0.003166637849062681,0.07038133591413498,0.0672146980650723,0.028497944782046897,0.34389311490858887,0.4011181887686231,0.7679414038502085,38.681327480064375,37.91338607621417,7.751176876359114,0.3195083242054479,0.4011181887686231
63,Chau_Thanh,10.429142,105.151556,SA,T,26-07-2022,3.08,6500,0.019318675622344017,0.4389294683933258,0.4196107927709818,0.1919532360411004,-0.05327367370264851,0.4011181887686231,0.003331106388941407,0.2036830335855484,0.200351927196607,0.04372847794653162,-0.10887332967203323,0.4011181887686231,1.2108416638054291,83.18072483854574,81.96988317474032,10.516167500803709,0.11806031112335474,0.4011181887686231
64,Chau_Thanh,10.438048,105.153225,SA,T,26-07-2022,5.5,6400,0.012144128791987896,0.384549081325531,0.3724049525335431,0.10867471497898039,-0.05070446730905922,0.4011181887686231,0.0012516380520537496,0.0870196595788002,0.08576802152674645,0.028856041479708727,0.1274596657492729,0.3860676879436173,0.6225402951906969,56.09591219149244,55.47337189630174,6.9098002852412215,0.15487490606459295,0.4011181887686231
65,Chau_Thanh,10.43062,105.165627,SA,T,26-07-2022,1.65,5500,0.018467165529727936,0.7556964159011841,0.7372292503714561,0.15279495843539112,0.0838476327991143,0.3559666862936058,0.0015694868052378297,0.059818170964717865,0.058248684159480035,0.023801864474080503,0.2959444474909342,0.4011181887686231,1.3896222270742848,32.37253038739101,30.982908160316725,8.008373518989627,0.3909180823777612,0.4011181887686231
66,Chau_Thanh,10.420174000000001,105.16361,SA,T,26-07-2022,2.2,6600,0.0386236310005188,0.29719287157058716,0.25856924057006836,0.11020888897933458,0.06330708248485682,0.4011181887686231,0.0028266056906431913,0.09043571352958679,0.0876091078389436,0.03007443189179819,0.0012251478727154023,0.4011181887686231,0.49035669925983605,31.656321795069406,31.165965095809568,7.424030376268917,0.11689492190321611,0.3860676879436173
